,동아리명,종목,2020년-전기,2020년-후기,2021년-전기,2021년-후기,2022년-전기,2022년-후기
35,voanudewi,신입생환영회,710100,620600,618800,754700,624500,673400
36,voanudewi,MT,1685000,1611600,1645200,1628600,1535500,1486100
37,voanudewi,대회참여,217300,214900,389300,274400,300600,204300
38,voanudewi,체육대회,345200,375700,401000,367000,409000,430400
39,voanudewi,졸업총회,311400,306200,313700,348900,336300,344800
40,nvehwjklx,신입생환영회,633200,622400,610900,658700,687800,707300
41,nvehwjklx,MT,1517800,1419100,1489400,1615200,1571800,1401000
42,nvehwjklx,대회참여,398800,347800,279900,202000,241100,206300
43,nvehwjklx,체육대회,350600,429700,392700,360200,402200,407100
44,nvehwjklx,졸업총회,283600,239600,317600,300900,244800,327800
45,pmad,신입생환영회,723200,755500,608300,621000,724900,615400
46,pmad,MT,1540200,1577600,1481300,1601300,1573200,1533800
47,pmad,대회참여,328900,386400,205800,271500,374400,223700
48,pmad,체육대회,362000,348600,371500,366500,417600,371500
49,pmad,졸업총회,252600,256700,311400,324200,273200,257600
50,yhqtkfni,신입생환영회,637900,624200,630300,722500,645400,741900
51,yhqtkfni,MT,1582100,1692100,1682500,1621000,1604600,1618600
52,yhqtkfni,대회참여,354000,263500,256700,212900,357300,307000
53,yhqtkfni,체육대회,371700,384500,406100,406300,421200,402400
54,yhqtkfni,졸업총회,323900,337600,249300,237800,226400,261400
55,nqwge,신입생환영회,752800,618600,722000,672800,731700,770500
56,nqwge,MT,1421900,1565100,1409200,1434200,1587100,1493500
57,nqwge,대회참여,206400,369000,341400,328800,247700,398400
58,nqwge,체육대회,390300,353300,355400,433200,380300,424800
59,nqwge,졸업총회,300100,249200,340900,271000,294800,235000
60,kamngivwp,신입생환영회,627300,737000,637100,690100,698200,716400
61,kamngivwp,MT,1655400,1587200,1524600,1480100,1468800,1566600
62,kamngivwp,대회참여,283400,230600,376700,391300,320500,344000
63,kamngivwp,체육대회,378400,418400,384300,429700,438600,422000
64,kamngivwp,졸업총회,348000,282800,291500,273100,285200,220100
65,lofzgwxns,신입생환영회,698500,719400,691200,629500,666300,678900
66,lofzgwxns,MT,1614200,1405400,1656000,1543400,1687500,1418800
67,lofzgwxns,대회참여,376900,272500,379300,306200,287500,344900
68,lofzgwxns,체육대회,390500,354700,433600,358100,377800,423100
69,lofzgwxns,졸업총회,269600,266100,242200,349700,300800,262400
70,zcjprvblsh,신입생환영회,630900,714500,768300,657100,732300,689400
71,zcjprvblsh,MT,1531900,1620700,1454800,1433600,1492500,1561000
72,zcjprvblsh,대회참여,334300,384300,307400,398300,380900,245200
73,zcjprvblsh,체육대회,363100,375100,363700,349400,351700,379000
74,zcjprvblsh,졸업총회,232800,334100,304700,292300,239300,297200
75,boeyq,신입생환영회,675300,777700,624400,746200,612400,727000
76,boeyq,MT,1563300,1549300,1655000,1516400,1559400,1402800
77,boeyq,대회참여,213500,246300,305500,348100,343400,276700
78,boeyq,체육대회,401900,398300,360700,385400,372000,356800
79,boeyq,졸업총회,345600,233200,268900,329800,284900,273100
80,fvwq,신입생환영회,711200,659500,601200,712000,718300,734000
81,fvwq,MT,1620300,1574900,1532600,1445300,1410800,1479200
82,fvwq,대회참여,212000,373900,227000,202300,348900,394700
83,fvwq,체육대회,392300,412700,384600,418100,387900,384400
84,fvwq,졸업총회,257900,243200,235500,336100,309500,288200
85,bfpua,신입생환영회,708700,636400,727400,674100,691700,713100
86,bfpua,MT,1556100,1534700,1496400,1652800,1469200,1688200
87,bfpua,대회참여,368400,200300,365600,288800,330500,360000
88,bfpua,체육대회,415900,432400,348900,411000,395800,415100
89,bfpua,졸업총회,303800,329700,310500,322200,288300,253000
90,mtwbsfy,신입생환영회,744200,633800,693300,652400,751100,721700
91,mtwbsfy,MT,1588200,1436000,1646800,1523500,1582100,1591100
92,mtwbsfy,대회참여,369400,248400,276400,256200,262100,399100
93,mtwbsfy,체육대회,438600,433200,344600,370700,434300,421400
94,mtwbsfy,졸업총회,235600,228000,225300,280800,306300,326100
95,gvulexnhikj,신입생환영회,642600,633600,709100,778100,647100,664700
96,gvulexnhikj,MT,1479600,1617000,1447600,1663500,1535600,1569200
97,gvulexnhikj,대회참여,240900,385300,352200,284800,369300,277600
98,gvulexnhikj,체육대회,356700,350400,398700,438600,395400,347600
99,gvulexnhikj,졸업총회,254400,344900,318000,301700,266800,330200
100,rvbjanmxqus,신입생환영회,733400,640000,705000,770000,772100,745400
101,rvbjanmxqus,MT,1531100,1618900,1533900,1595800,1487100,1458700
102,rvbjanmxqus,대회참여,300200,369400,239300,397200,215400,344900
103,rvbjanmxqus,체육대회,416000,350800,425300,403000,348700,376000
104,rvbjanmxqus,졸업총회,279700,266500,279500,308500,349800,302000
105,rctynasbz,신입생환영회,618800,666100,601200,717700,732200,682500
106,rctynasbz,MT,1442200,1587600,1620600,1469500,1651400,1537700
107,rctynasbz,대회참여,286100,240400,311300,323300,329300,296700
108,rctynasbz,체육대회,387400,369800,340200,409600,365000,423700
109,rctynasbz,졸업총회,268600,267800,253900,345700,284100,228200
110,xusgcfwhe,신입생환영회,676600,776500,719400,615400,727300,710200
111,xusgcfwhe,MT,1448800,1449200,1598000,1690500,1567900,1424800
112,xusgcfwhe,대회참여,363700,367200,240900,339100,207500,355700
113,xusgcfwhe,체육대회,361100,359100,404000,366000,373600,348000
114,xusgcfwhe,졸업총회,318700,304800,314000,311900,268900,221700
115,tqxbugfdkc,신입생환영회,651100,779000,690700,777200,695500,650700
116,tqxbugfdkc,MT,1584900,1678400,1415900,1454900,1526600,1545700
117,tqxbugfdkc,대회참여,381500,367300,238100,234600,340700,308000
118,tqxbugfdkc,체육대회,391300,370500,369800,411900,379600,383600
119,tqxbugfdkc,졸업총회,296500,296600,249100,335800,269100,223900
120,derfhupoy,신입생환영회,721600,716200,696800,685900,619300,771000
121,derfhupoy,MT,1688400,1642900,1695600,1613800,1523200,1684600
122,derfhupoy,대회참여,282400,274700,349300,228700,303700,312900
123,derfhupoy,체육대회,382200,344300,398500,426900,413800,401800
124,derfhupoy,졸업총회,273200,286900,336300,333900,232000,304200
125,cvjarsqu,신입생환영회,731400,633800,627600,754700,678200,731700
126,cvjarsqu,MT,1669300,1465200,1537600,1448500,1484800,1407000
127,cvjarsqu,대회참여,209700,310300,278600,366000,202700,359400
128,cvjarsqu,체육대회,418500,372100,420000,413200,357000,403800
129,cvjarsqu,졸업총회,333500,225400,249600,280200,302300,233800
130,nucfqm,신입생환영회,756900,654400,673400,613400,665300,619600
131,nucfqm,MT,1496300,1620800,1499100,1638400,1638400,1534400
132,nucfqm,대회참여,346400,360000,380800,382700,351800,302200
133,nucfqm,체육대회,401900,358800,353300,351300,343900,402100
134,nucfqm,졸업총회,251700,332900,269000,246900,272300,281000
135,dbkevp,신입생환영회,726700,762300,754500,676900,674500,709000
136,dbkevp,MT,1441100,1519700,1485400,1485300,1591200,1682300
137,dbkevp,대회참여,310900,306000,281600,330300,219100,234500
138,dbkevp,체육대회,383400,433300,341800,434000,341100,376300
139,dbkevp,졸업총회,323800,323100,225700,309200,222800,268700
140,lxkhsnucoj,신입생환영회,636700,766400,667000,679000,673300,692300
141,lxkhsnucoj,MT,1573300,1436900,1655900,1427600,1401900,1670400
142,lxkhsnucoj,대회참여,220100,351100,375400,308500,368400,398500
143,lxkhsnucoj,체육대회,414200,348400,436600,417200,421200,341900
144,lxkhsnucoj,졸업총회,307600,253600,259000,248600,263500,347700
145,doavqh,신입생환영회,708100,725100,602500,640000,628700,614200
146,doavqh,MT,1581100,1684800,1626000,1497900,1560400,1419600
147,doavqh,대회참여,388600,387300,325200,291800,368100,387800
148,doavqh,체육대회,363200,407100,424200,396700,371500,381200
149,doavqh,졸업총회,306800,322900,230700,220100,315300,328500
150,smfgrij,신입생환영회,728200,634300,602000,743000,772800,699000
151,smfgrij,MT,1460800,1565900,1696500,1541800,1608900,1656100
152,smfgrij,대회참여,202300,307600,214700,377200,261500,242100
153,smfgrij,체육대회,398900,352600,368300,433600,343500,362000
154,smfgrij,졸업총회,286500,310900,259000,282300,325600,278400
155,rygiw,신입생환영회,678300,631000,610600,611300,697200,629200
156,rygiw,MT,1619500,1463500,1696600,1694400,1415100,1596000
157,rygiw,대회참여,220700,298700,229700,364300,269200,259200
158,rygiw,체육대회,415700,432000,391900,428900,411600,354400
159,rygiw,졸업총회,236100,255500,300600,269900,289900,281200
160,foqszlgcpit,신입생환영회,655700,744700,727600,601500,708900,671000
161,foqszlgcpit,MT,1633500,1541600,1467100,1528500,1526000,1580100
162,foqszlgcpit,대회참여,289800,233100,238300,224300,229600,288400
163,foqszlgcpit,체육대회,439000,364200,412200,390200,348200,385700
164,foqszlgcpit,졸업총회,293200,327700,283500,295100,234000,300100
165,nklrfdw,신입생환영회,616300,685000,779100,761100,778500,702800
166,nklrfdw,MT,1684700,1584300,1559700,1691900,1617500,1616000
167,nklrfdw,대회참여,365800,342200,358000,333200,368200,350800
168,nklrfdw,체육대회,361500,396400,349700,379500,377000,346200
169,nklrfdw,졸업총회,242500,255300,299700,315800,262000,233500
170,jnmkuosy,신입생환영회,775700,706800,661300,609400,717700,678500
171,jnmkuosy,MT,1465200,1542900,1467300,1452300,1623700,1489500
172,jnmkuosy,대회참여,216300,355500,265800,278700,315800,314800
173,jnmkuosy,체육대회,392300,404400,341900,420300,430800,364400
174,jnmkuosy,졸업총회,275600,337600,326600,286400,237300,301900
175,uylsrinfwg,신입생환영회,719900,742400,613700,665800,725200,745600
176,uylsrinfwg,MT,1419000,1636100,1415300,1694000,1480800,1501200
177,uylsrinfwg,대회참여,310000,271600,360200,210800,338000,247700
178,uylsrinfwg,체육대회,429300,396800,408800,439600,375600,345800
179,uylsrinfwg,졸업총회,293700,229300,272700,336900,249100,320100
180,bmwdajyos,신입생환영회,771900,751000,678900,755800,706100,760100
181,bmwdajyos,MT,1592400,1564400,1586400,1592200,1561200,1582700
182,bmwdajyos,대회참여,370900,218800,283500,302400,373300,320900
183,bmwdajyos,체육대회,402400,406800,424400,391000,396600,365400
184,bmwdajyos,졸업총회,255000,253900,279500,236600,290600,347800
185,awosv,신입생환영회,664700,722200,701900,696700,688500,673800
186,awosv,MT,1681700,1431100,1461600,1543200,1612100,1432800
187,awosv,대회참여,315700,225500,398500,278500,273700,311400
188,awosv,체육대회,421000,360700,428900,369400,392100,383000
189,awosv,졸업총회,321800,344700,269000,282700,284500,257600
190,jmxcnip,신입생환영회,633400,729200,698600,615200,662200,625300
191,jmxcnip,MT,1496300,1657000,1596100,1509900,1442400,1510700
192,jmxcnip,대회참여,368000,386800,393600,280900,233500,301500
193,jmxcnip,체육대회,342400,346800,350600,340400,369400,345700
194,jmxcnip,졸업총회,235500,344900,304800,254000,272800,299100
195,fvpjzw,신입생환영회,680100,612900,666400,726000,701700,721900
196,fvpjzw,MT,1662100,1659100,1680000,1591400,1651700,1693800
197,fvpjzw,대회참여,251100,249100,337100,322600,363200,363700
198,fvpjzw,체육대회,407300,375100,427000,373800,391100,408300
199,fvpjzw,졸업총회,349700,247300,232800,272900,342500,270000
200,yxuagf,신입생환영회,702600,772700,768200,698700,750600,689100
201,yxuagf,MT,1597300,1610500,1518200,1628100,1436700,1672700
202,yxuagf,대회참여,357600,249400,394500,346800,207800,295400
203,yxuagf,체육대회,365800,412700,420000,353800,357300,406500
204,yxuagf,졸업총회,221300,243500,232600,252000,225200,330200
205,zhysowbku,신입생환영회,615000,738400,652800,633500,760300,744200
206,zhysowbku,MT,1602900,1491900,1635600,1583500,1609200,1612000
207,zhysowbku,대회참여,308000,213800,324800,363200,300300,351400
208,zhysowbku,체육대회,357600,428300,381900,384200,364000,423000
209,zhysowbku,졸업총회,221900,241300,229800,297900,220400,223700
210,jmak,신입생환영회,722500,744800,700900,742700,605200,609600
211,jmak,MT,1686300,1683500,1520700,1507800,1442200,1626500
212,jmak,대회참여,286900,398400,313300,362900,358900,306400
213,jmak,체육대회,341700,429700,396700,435500,375300,389500
214,jmak,졸업총회,339000,321900,278200,336100,289100,338000
215,bitxjrp,신입생환영회,628900,630400,603200,665100,632800,740000
216,bitxjrp,MT,1517600,1481100,1513800,1591100,1465900,1476100
217,bitxjrp,대회참여,213900,244800,356600,320700,319000,341000
218,bitxjrp,체육대회,422800,349800,417600,379800,428000,381100
219,bitxjrp,졸업총회,256000,248400,336300,312000,310100,230200
220,rcjqueyms,신입생환영회,681400,609700,639300,748100,755800,725500
221,rcjqueyms,MT,1641800,1536200,1601600,1653300,1472800,1610600
222,rcjqueyms,대회참여,341100,306800,370300,342200,242900,269000
223,rcjqueyms,체육대회,363600,408800,399300,412100,360600,352100
224,rcjqueyms,졸업총회,302200,276500,311800,270000,312400,252000
225,gqundkl,신입생환영회,779100,673400,763200,645400,657900,728100
226,gqundkl,MT,1428400,1497500,1497000,1611000,1503000,1632000
227,gqundkl,대회참여,322400,304900,229400,368800,224200,328500
228,gqundkl,체육대회,426900,390900,395900,354900,372800,438400
229,gqundkl,졸업총회,229300,346400,311100,220100,259700,324000
230,zkcgphx,신입생환영회,727900,650200,626300,739000,652000,661500
231,zkcgphx,MT,1544400,1671100,1427300,1595500,1452000,1628400
232,zkcgphx,대회참여,310200,380400,309700,208400,201300,260600
233,zkcgphx,체육대회,369900,422500,357500,393600,350200,415800
234,zkcgphx,졸업총회,266800,224100,280500,239800,331500,318400
235,lhsmfzeqt,신입생환영회,602600,638700,600900,723200,747800,621700
236,lhsmfzeqt,MT,1500300,1526100,1467500,1549200,1560300,1628600
237,lhsmfzeqt,대회참여,374900,321300,337400,335700,212700,285400
238,lhsmfzeqt,체육대회,365200,383500,412000,410900,383300,352800
239,lhsmfzeqt,졸업총회,253900,320900,297000,230600,335400,238200
240,gawxbs,신입생환영회,665200,607900,755800,665200,673400,767000
241,gawxbs,MT,1598700,1427600,1559200,1523700,1546300,1598400
242,gawxbs,대회참여,340200,282300,252400,204500,294400,214900
243,gawxbs,체육대회,386100,418600,383600,345300,374300,390900
244,gawxbs,졸업총회,294000,253800,246200,308800,271500,264200
245,lmuocd,신입생환영회,683600,623300,766300,712800,753500,657400
246,lmuocd,MT,1491800,1426700,1600200,1453600,1561900,1612200
247,lmuocd,대회참여,266200,301700,277000,234800,248300,347300
248,lmuocd,체육대회,420400,406000,411300,418900,415100,347400
249,lmuocd,졸업총회,267400,344200,290700,236500,300400,301400
250,eutvasibd,신입생환영회,600500,685400,715000,767900,613100,646900
251,eutvasibd,MT,1617700,1622300,1567700,1641500,1628900,1410600
252,eutvasibd,대회참여,262600,392000,298400,392500,344700,345400
253,eutvasibd,체육대회,373600,434200,349900,386100,375600,341400
254,eutvasibd,졸업총회,225200,226400,298200,307300,231000,340600
255,caxzrwsnvm,신입생환영회,703400,619200,667900,639500,636400,754100
256,caxzrwsnvm,MT,1453100,1641900,1585700,1594100,1469600,1446000
257,caxzrwsnvm,대회참여,341900,334700,394700,310400,326700,323100
258,caxzrwsnvm,체육대회,341200,375700,430700,381300,424800,399500
259,caxzrwsnvm,졸업총회,240100,236900,246200,346800,296500,340800
260,afkh,신입생환영회,700300,695500,634200,630300,603000,751300
261,afkh,MT,1516200,1611000,1421400,1559600,1584100,1671700
262,afkh,대회참여,397700,223400,231800,353000,242500,323100
263,afkh,체육대회,386100,345500,388300,414400,412100,370800
264,afkh,졸업총회,334700,278400,268700,298500,332200,338800
265,qewxprvmzg,신입생환영회,697800,639900,743100,712200,682400,642600
266,qewxprvmzg,MT,1650300,1652400,1615600,1426400,1606400,1467400
267,qewxprvmzg,대회참여,312900,257700,274300,233600,249500,246300
268,qewxprvmzg,체육대회,366600,411500,352600,409900,363100,425300
269,qewxprvmzg,졸업총회,240700,349000,325000,329900,320400,283900
270,pfbdai,신입생환영회,666100,721100,614000,611600,718200,760600
271,pfbdai,MT,1648200,1433700,1662100,1472000,1555400,1678300
272,pfbdai,대회참여,355300,376700,227000,217900,295600,389600
273,pfbdai,체육대회,417100,349300,352300,342900,396200,424900
274,pfbdai,졸업총회,287700,300900,323000,232400,224000,319900
275,fguoezr,신입생환영회,733400,691000,768000,726600,692600,755200
276,fguoezr,MT,1539100,1539700,1555900,1689300,1614900,1567600
277,fguoezr,대회참여,342100,268700,254400,354700,248700,202800
278,fguoezr,체육대회,373600,397000,359100,430600,420500,378800
279,fguoezr,졸업총회,268600,346100,304300,282300,244600,237200
280,slnxaumqfd,신입생환영회,776700,639800,672600,669100,712600,738600
281,slnxaumqfd,MT,1590900,1675700,1591200,1475100,1406200,1670000
282,slnxaumqfd,대회참여,211100,378900,318300,214500,279500,291000
283,slnxaumqfd,체육대회,360700,394900,397200,414600,399100,438200
284,slnxaumqfd,졸업총회,309800,236800,320400,331700,264600,245800
285,wczf,신입생환영회,655100,764000,748600,655300,612500,626000
286,wczf,MT,1443700,1540200,1452600,1538600,1452300,1441500
287,wczf,대회참여,206800,376700,230800,329600,242400,238900
288,wczf,체육대회,376500,362000,389900,399500,384200,395000
289,wczf,졸업총회,324200,326400,222300,310300,243300,325300
290,iyol,신입생환영회,762000,622800,690900,622700,678400,621800
291,iyol,MT,1543100,1681800,1523900,1497200,1443000,1422300
292,iyol,대회참여,390800,388800,319900,342600,264400,242000
293,iyol,체육대회,440000,353300,346100,350200,381700,343700
294,iyol,졸업총회,341600,257200,221300,273600,342200,226500
295,mhyotzwpke,신입생환영회,744100,609500,604700,750100,619600,758100
296,mhyotzwpke,MT,1612200,1524900,1657700,1603300,1436800,1606900
297,mhyotzwpke,대회참여,218400,330700,215600,316200,280500,201100
298,mhyotzwpke,체육대회,434200,379600,411700,387500,386200,410800
299,mhyotzwpke,졸업총회,248900,318600,301700,237500,291500,326400
300,lifoq,신입생환영회,738900,690100,716900,709500,749900,686000
301,lifoq,MT,1628800,1509700,1550700,1430000,1519600,1684100
302,lifoq,대회참여,393000,383400,350000,297800,392300,353900
303,lifoq,체육대회,388800,437000,378600,351900,414900,390900
304,lifoq,졸업총회,316700,268300,299600,257200,329500,241000
305,kxptlcf,신입생환영회,635400,656800,756600,615300,672700,725800
306,kxptlcf,MT,1543900,1596400,1534600,1614900,1538400,1689000
307,kxptlcf,대회참여,249900,373000,317200,372100,321100,385500
308,kxptlcf,체육대회,385400,383300,365500,412700,351700,405000
309,kxptlcf,졸업총회,318700,288900,345200,238200,335400,281100
310,rzgbsajyfkv,신입생환영회,638900,668600,692700,602900,607100,765100
311,rzgbsajyfkv,MT,1590400,1404800,1587900,1465700,1618800,1691100
312,rzgbsajyfkv,대회참여,296200,257600,340200,341400,260100,319800
313,rzgbsajyfkv,체육대회,386800,365400,438000,386200,340700,348200
314,rzgbsajyfkv,졸업총회,286800,226200,269800,293300,258500,239100
315,vuftni,신입생환영회,770300,730700,608200,764100,767700,687500
316,vuftni,MT,1682400,1562800,1620100,1577700,1531100,1670200
317,vuftni,대회참여,270100,302200,278700,294900,247800,392500
318,vuftni,체육대회,429000,421600,423000,413900,425800,403500
319,vuftni,졸업총회,333900,268400,301200,313600,228500,265600
320,lvezcgkyd,신입생환영회,669800,694500,753900,604200,720000,661700
321,lvezcgkyd,MT,1624500,1610300,1599400,1543600,1621000,1435700
322,lvezcgkyd,대회참여,217500,400000,341800,255600,291100,236400
323,lvezcgkyd,체육대회,351800,418900,342900,350800,423000,389000
324,lvezcgkyd,졸업총회,281100,250300,271200,246400,241400,337900
325,tbpjze,신입생환영회,693600,696500,601600,756400,683800,650400
326,tbpjze,MT,1581000,1532300,1613100,1563200,1491700,1456600
327,tbpjze,대회참여,329700,299100,237800,364200,379900,316400
328,tbpjze,체육대회,347700,396200,346000,408500,360200,405000
329,tbpjze,졸업총회,348900,334900,258900,303800,254500,305300
330,eghkfluqmv,신입생환영회,645000,603500,772200,694100,616600,645200
331,eghkfluqmv,MT,1407100,1449200,1645800,1455000,1536500,1437100
332,eghkfluqmv,대회참여,280700,312000,372600,246900,358300,329800
333,eghkfluqmv,체육대회,391100,412900,414600,392800,420500,381400
334,eghkfluqmv,졸업총회,222600,225300,267400,260300,280500,300700
335,mtfz,신입생환영회,774800,748800,616300,675600,663700,698000
336,mtfz,MT,1488900,1445500,1676600,1660300,1589000,1500100
337,mtfz,대회참여,214500,352500,286800,252100,336200,376700
338,mtfz,체육대회,346500,382300,385100,347500,385500,419000
339,mtfz,졸업총회,347800,295500,281500,303200,259800,302300
340,lqtvhr,신입생환영회,739400,733000,626300,624000,755500,620600
341,lqtvhr,MT,1555900,1625400,1660100,1435000,1458700,1594600
342,lqtvhr,대회참여,388600,374200,391900,395300,327600,323000
343,lqtvhr,체육대회,391000,409700,412200,356400,438400,381800
344,lqtvhr,졸업총회,298100,328700,229800,222800,272800,236100
345,ihywzelo,신입생환영회,606200,742000,661600,759500,750100,744200
346,ihywzelo,MT,1402600,1660800,1476500,1678500,1454200,1508200
347,ihywzelo,대회참여,388800,344600,231200,257900,392900,251000
348,ihywzelo,체육대회,360600,343600,410300,426700,396300,433100
349,ihywzelo,졸업총회,285000,349400,338200,291300,314100,228600
350,sdczxmyfog,신입생환영회,682100,737500,673300,627400,661700,701100
351,sdczxmyfog,MT,1625600,1488300,1659400,1406400,1526300,1673300
352,sdczxmyfog,대회참여,306300,295900,237600,330700,262900,315200
353,sdczxmyfog,체육대회,420700,384300,355700,428700,372300,439000
354,sdczxmyfog,졸업총회,250500,344200,280800,221600,269300,345800
355,mqxgwlruf,신입생환영회,676600,723200,611100,697300,758000,630700
356,mqxgwlruf,MT,1511400,1543900,1685800,1540100,1572000,1522500
357,mqxgwlruf,대회참여,378900,260000,348900,308800,253200,352300
358,mqxgwlruf,체육대회,366400,438200,425800,429700,390500,363000
359,mqxgwlruf,졸업총회,260500,280500,264100,317100,330600,227600
360,oauwfx,신입생환영회,629200,650000,750100,609000,643100,619800
361,oauwfx,MT,1654000,1670800,1587300,1621800,1636700,1492500
362,oauwfx,대회참여,293800,248900,317000,331600,274600,272700
363,oauwfx,체육대회,423700,432500,388500,349200,381100,402900
364,oauwfx,졸업총회,324300,234200,320400,250400,260100,335700
365,ntrbchlayqj,신입생환영회,631700,648600,681800,692700,744400,722100
366,ntrbchlayqj,MT,1429400,1417500,1642900,1472900,1663200,1588200
367,ntrbchlayqj,대회참여,301400,253800,240300,319200,200500,278300
368,ntrbchlayqj,체육대회,404400,388000,384500,398700,418700,409600
369,ntrbchlayqj,졸업총회,287100,256000,233100,349000,346900,277600
370,hkmxldt,신입생환영회,770700,624600,723300,682400,759100,729600
371,hkmxldt,MT,1592800,1622600,1475100,1697800,1638100,1439500
372,hkmxldt,대회참여,294800,267500,278200,214600,371800,241900
373,hkmxldt,체육대회,430400,349900,346100,388000,386900,434800
374,hkmxldt,졸업총회,330200,265100,221400,270400,238900,260200
375,cbkmog,신입생환영회,720900,602800,762300,615600,771600,772100
376,cbkmog,MT,1435200,1506400,1496600,1650000,1600800,1446000
377,cbkmog,대회참여,202600,341400,353700,274600,392500,377200
378,cbkmog,체육대회,354700,402500,367400,400400,369500,359000
379,cbkmog,졸업총회,333100,328900,220700,345200,222100,308200
380,maudwjzpx,신입생환영회,735900,763800,668500,669400,738100,701400
381,maudwjzpx,MT,1676000,1550100,1424800,1485900,1414400,1581700
382,maudwjzpx,대회참여,332000,201800,286700,351900,373100,212200
383,maudwjzpx,체육대회,354900,425800,401800,438600,379400,434400
384,maudwjzpx,졸업총회,276300,240000,325200,329000,320800,332700
385,mdkw,신입생환영회,610700,625700,747400,650400,698900,687700
386,mdkw,MT,1685400,1445100,1669700,1485100,1528700,1682300
387,mdkw,대회참여,207700,365900,306500,283100,232500,229100
388,mdkw,체육대회,391000,341500,436800,397000,436600,419800
389,mdkw,졸업총회,268500,273600,338000,316600,340600,332000
390,gmveqno,신입생환영회,637100,634800,772500,734500,753400,690200
391,gmveqno,MT,1431400,1575100,1463400,1542600,1596800,1624300
392,gmveqno,대회참여,371900,289900,337900,242000,300900,214200
393,gmveqno,체육대회,359900,392100,427300,368900,398600,379800
394,gmveqno,졸업총회,254600,221000,297600,254100,310800,235500
395,cifohkwsy,신입생환영회,703000,639800,688200,744700,640600,699200
396,cifohkwsy,MT,1461000,1624000,1490000,1429400,1442900,1430600
397,cifohkwsy,대회참여,382600,233200,254500,217000,311500,374300
398,cifohkwsy,체육대회,399200,395600,384100,436200,417400,419800
399,cifohkwsy,졸업총회,255900,277900,301900,335700,321800,297900
400,ltuwbrmje,신입생환영회,752600,717200,625700,610100,770800,648900
401,ltuwbrmje,MT,1553500,1469600,1432700,1455800,1646300,1639700
402,ltuwbrmje,대회참여,346600,272100,255000,225300,210200,354200
403,ltuwbrmje,체육대회,436900,418000,384400,364800,364500,351600
404,ltuwbrmje,졸업총회,239900,257500,325800,257000,333600,338600
405,milqv,신입생환영회,762800,705600,613000,610000,732800,651100
406,milqv,MT,1519700,1492300,1620700,1542400,1671800,1558100
407,milqv,대회참여,282500,216900,311700,274600,327800,251400
408,milqv,체육대회,420800,398000,378300,377500,364500,410100
409,milqv,졸업총회,340700,334800,226500,312800,340100,342100
410,bhudpngwoqs,신입생환영회,649900,618500,689600,690500,769000,722400
411,bhudpngwoqs,MT,1519200,1430200,1418300,1663900,1684400,1697400
412,bhudpngwoqs,대회참여,370100,220800,293300,251700,367800,227700
413,bhudpngwoqs,체육대회,340000,377000,351800,390500,342500,393800
414,bhudpngwoqs,졸업총회,323000,288700,270500,310200,293100,247000
